side,entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
short,1127,2023-12-19 01:00:00+00:00,2038.8800744018556,2.5046017828511036,5109.137237985471,2.5545686189927355,0.3655761562788349,bull,8.987185232979824,15.97721819196413,1128,2023-12-19 02:00:00+00:00,2039.2190511474607,2.553715835563933,-3.4027175969515593,-0.0006660063017397529,signal_exit
long,1129,2023-12-19 03:00:00+00:00,2037.7183011474608,2.5070745408225306,5106.158594877499,2.5530792974387495,0.4510639841668205,bull,8.415056501116013,14.960100446428468,1139,2023-12-19 13:00:00+00:00,2042.6781011962892,2.5605731313024624,9.874015298684881,0.0019337463016895907,signal_exit
short,1140,2023-12-19 14:00:00+00:00,2054.172351196289,2.486288042175411,5109.819062878122,2.554909531439061,0.36972006306244176,bull,6.968580845424137,12.38858816964291,1147,2023-12-19 17:30:00+00:00,2054.4267244262696,2.5539482992333165,-3.1863934191831236,-0.0006235824360850024,signal_exit
long,1150,2023-12-19 19:00:00+00:00,2054.0265,2.4875540240637175,5106.948411402812,2.553474205701406,0.49716999724959976,bull,9.880671909877202,17.565638950892804,1153,2023-12-19 20:30:00+00:00,2052.723125,2.5531298349411995,-5.795345561055608,-0.0011347961824160473,signal_exit
long,1159,2023-12-20 02:00:00+00:00,2054.2265511474607,2.485278649362425,5102.774001519434,2.5513870007597172,0.4496798384851146,bull,4.834298270089344,8.59430803571439,1161,2023-12-20 05:00:00+00:00,2053.47275,2.551725991311272,-4.425131888960081,-0.0008672012296924037,signal_exit
short,1162,2023-12-20 06:00:00+00:00,2053.272898803711,2.4822497302589563,5099.285742074574,2.549642871037287,0.41864867681963136,bull,3.741425432477796,6.651422991071637,1172,2023-12-20 15:00:00+00:00,2046.6227755737302,2.5401144163048643,13.967152177503845,0.002739040893954984,signal_exit
short,1176,2023-12-20 17:00:00+00:00,2047.076047607422,2.2432961417817183,4594.495047055027,2.2972475235275134,0.4478049610941379,neutral,8.466527448381726,15.051604352678623,1180,2023-12-20 19:00:00+00:00,2046.5227499999999,2.2954782945717556,-1.054267906583907,-0.0002294632806840591,signal_exit
long,1183,2023-12-20 20:30:00+00:00,2044.6718494262693,1.7480111930285867,3572.3231173089257,1.7861615586544628,0.47587336747862086,bear,8.98714599609375,15.9771484375,1189,2023-12-21 02:00:00+00:00,2047.8754523925782,1.7898546063553535,3.81007923677212,0.0010665550432185707,signal_exit
short,1192,2023-12-21 05:00:00+00:00,2046.976,1.7446442814923175,3573.0314884962663,1.7865157442481332,0.4322655268784992,bear,6.602108328683065,11.737081473214339,1194,2023-12-21 07:00:00+00:00,2047.823448852539,1.7863617347732288,-3.2648585292124808,-0.0009137502817212836,signal_exit
long,1195,2023-12-21 08:00:00+00:00,2049.024,1.7437810095217556,3571.2635075005555,1.7856317537502777,0.36844217193077955,bear,5.406427001953183,9.611425781250105,1202,2023-12-21 14:30:00+00:00,2052.523273803711,1.7895755532301671,4.312391652798182,0.0012075254720748188,signal_exit
short,1203,2023-12-21 15:00:00+00:00,2052.273398803711,2.2367707799059175,4592.761551598143,2.2963807757990717,0.5217420562741537,neutral,8.69150390625,15.451562500000001,1208,2023-12-21 17:30:00+00:00,2052.725801147461,2.295738545582803,-3.307658888843302,-0.0007201895529917803,signal_exit
long,1212,2023-12-21 19:30:00+00:00,2056.9279744262694,2.480794936653534,5100.2663708322825,2.5501331854161413,0.3512033492004967,bull,10.857945033482142,19.303013392857142,1219,2023-12-22 01:00:00+00:00,2058.9700000000003,2.5539411753607637,2.511905528468502,0.0004925047724632074,signal_exit
long,1223,2023-12-22 05:00:00+00:00,2061.0299999999997,2.475848183011558,5100.247257003809,2.5501236285019044,0.4698990446014728,bull,7.527800641741072,13.382756696428572,1231,2023-12-22 13:00:00+00:00,2078.160351196289,2.5726047647579966,39.83954411892468,0.007811296611985988,takeprofit
short,1232,2023-12-22 14:00:00+00:00,2079.559797607422,2.460295937222794,5118.89196724902,2.55944598362451,0.3885413540129956,bull,8.434235491071428,14.994196428571428,1245,2023-12-22 20:30:00+00:00,2065.732301147461,2.5411563939514954,31.478576968453126,0.006149490391642364,signal_exit
long,1248,2023-12-22 23:00:00+00:00,2065.764867471313,2.4862065810978007,5133.351532741434,2.566675766370717,0.4236165326435488,bull,7.97956316266754,14.185890066964516,1327,2023-12-26 06:00:00+00:00,2074.1623511962894,2.5783980439047514,18.299481257793406,0.0035648213727573577,signal_exit
short,1328,2023-12-26 07:00:00+00:00,2074.46225,2.4770984993915417,5141.217935487145,2.5706089677435724,0.4042956777409914,bull,5.2455228097097395,9.325373883928426,1334,2023-12-26 13:00:00+00:00,2071.035,2.565078845343681,5.92455698669654,0.0011523644904843295,signal_exit
long,1340,2023-12-26 16:30:00+00:00,2070.9348522949217,2.4846104411490213,5142.894909496621,2.5714474547483106,0.3886465309081544,bull,6.345012555803513,11.280022321428469,1347,2023-12-26 20:00:00+00:00,2078.560297607422,2.5822063089966085,16.364054732852022,0.0031818761652381714,signal_exit
short,1348,2023-12-26 20:30:00+00:00,2078.3603244018555,1.733602869515573,3604.853849194971,1.8024269245974855,0.4673633458912938,bear,7.759298270089169,13.79430803571408,1354,2023-12-27 02:00:00+00:00,2077.53825,1.800813135864181,-0.3756625938526019,-0.00010421021477375405,signal_exit
long,1356,2023-12-27 04:00:00+00:00,2078.138647705078,2.478793474703564,5148.702168376448,2.574351084188224,0.3517791886328654,bull,6.18431396484375,10.9943359375,1367,2023-12-27 14:30:00+00:00,2085.007023803711,2.5841509026578686,14.441134952444216,0.0028048107037812933,signal_exit
short,1368,2023-12-27 15:00:00+00:00,2089.4547500000003,2.465742913327231,5154.635560310576,2.577317780155288,0.40669969017043517,bull,8.691456821986666,15.451478794642961,1377,2023-12-27 19:30:00+00:00,2090.594701721191,2.5774345352042416,-5.388262413265233,-0.0010453236412586618,signal_exit
long,1378,2023-12-27 20:00:00+00:00,2090.944852294922,2.464545198761715,5150.652770213866,2.575326385106933,0.45204698150347356,bull,10.71645682198649,19.051478794642648,1384,2023-12-28 01:00:00+00:00,2095.8514523925783,2.582660317155948,9.509877395766473,0.001846344108219045,signal_exit
short,1385,2023-12-28 02:00:00+00:00,2096.6511011962893,2.457033973252399,5154.120045719195,2.5770600228595977,0.40589538569693784,bull,6.415748814174049,11.405775669642754,1392,2023-12-28 09:00:00+00:00,2088.143647705078,2.565319941721283,18.337782312049782,0.003557888087469054,signal_exit
long,1393,2023-12-28 10:00:00+00:00,2088.243551147461,2.473170049647397,5162.000406863791,2.5810002034318953,0.4195422360494765,bull,6.6085902622767865,11.748604910714286,1397,2023-12-28 14:00:00+00:00,2087.6556011962894,2.581563653428647,-4.035663863357231,-0.0007818023140779112,signal_exit
short,1398,2023-12-28 14:30:00+00:00,2086.905976196289,2.470697188855053,5158.692074830396,2.579346037415198,0.39110929794705207,bull,8.479295131138393,15.074302455357142,1411,2023-12-28 21:00:00+00:00,2076.7378011474607,2.5654951236420276,22.556986385284258,0.004372617333634101,signal_exit
long,1412,2023-12-28 22:00:00+00:00,2077.13802557373,1.7427275512018165,3618.076626503031,1.8090383132515155,0.35764497493676295,bear,7.547183663504464,13.417215401785715,1417,2023-12-29 03:00:00+00:00,2077.660601196289,1.8103981858756513,-0.8996912508554076,-0.0002486656153894075,signal_exit
short,1420,2023-12-29 06:00:00+00:00,2080.9590000000003,1.7373336076635897,3617.128571155594,1.808564285577797,0.4795032299872446,bear,5.477124023437442,9.737109374999896,1426,2023-12-29 12:00:00+00:00,2075.8374488525387,1.8032110819690819,7.094631849884038,0.001961398858326304,signal_exit
long,1428,2023-12-29 14:00:00+00:00,2073.236051147461,1.7464428047865208,3618.978694803101,1.8094893474015505,0.43273211304586545,bear,7.212901088169643,12.822935267857142,1432,2023-12-29 16:00:00+00:00,2074.6621011962893,1.8116393494987721,0.6788754975432778,0.00018758759163687577,signal_exit
long,1434,2023-12-29 17:00:00+00:00,2077.038,1.7430553853350919,3618.582979955651,1.8092914899778254,0.46814505319367594,bear,8.460116141183153,15.040206473214495,1434,2023-12-29 17:00:00+00:00,2074.962,1.8083868442328366,-5.426969824188427,-0.0014997499999999835,signal_exit
long,1443,2023-12-29 22:00:00+00:00,2072.9785188812257,1.7452464078559182,3616.050288495693,1.8080251442478465,0.5056036093852743,bear,7.062819213867234,12.556123046875085,1465,2023-12-30 20:00:00+00:00,2074.0399819915774,1.809855414160177,0.04265926625297389,1.1797199388706648e-05,signal_exit
short,1518,2024-01-02 01:00:00+00:00,2081.588641076661,2.4799909501291144,5164.903443483422,2.582451721741711,0.42275275717410477,bull,9.135118103027228,16.240209960937293,1534,2024-01-02 15:30:00+00:00,2072.585701721191,2.569996891817777,19.75721123430974,0.003825281818043953,signal_exit
short,1536,2024-01-02 16:30:00+00:00,2072.163351196289,1.7467893409030686,3621.4435762677936,1.8107217881338968,0.4786144103838452,bear,13.0177629743303,23.142689732142756,1543,2024-01-02 20:00:00+00:00,2068.133647705078,1.8062969056871063,5.232746199759929,0.0014449337921627154,signal_exit
long,1544,2024-01-02 20:30:00+00:00,2068.383772705078,1.7523114681537697,3622.6412848118625,1.8113206424059314,0.3946315911000269,bear,11.648411342075718,20.708286830356833,1550,2024-01-03 02:00:00+00:00,2071.9635000000003,1.8153627013230118,4.457434490432205,0.0012304377220897532,signal_exit
short,1552,2024-01-03 04:00:00+00:00,2071.8634523925784,1.7480667641315628,3623.567424658672,1.8117837123293359,0.37759366587563825,bear,4.4742135184151195,7.954157366071325,1559,2024-01-03 11:00:00+00:00,2056.727801147461,1.7976487560256333,24.66048013905061,0.006805580591997276,takeprofit
short,1560,2024-01-03 12:00:00+00:00,2052.573297607422,1.7683893142353697,3631.5644684080244,1.8157822342040122,0.37931898504288064,bear,7.071397181919643,12.571372767857143,1560,2024-01-03 12:00:00+00:00,2054.626897705078,1.816690125321114,-5.4482545937288736,-0.001500249999999927,signal_exit
short,1562,2024-01-03 14:00:00+00:00,2044.6771011962892,1.7739757257360105,3629.022055518248,1.814511027759124,0.4171347666318823,bear,9.15424804687506,16.274218750000106,1564,2024-01-03 15:00:00+00:00,2041.6202755737302,1.8108924050191308,3.6118420472086834,0.0009952659399566225,signal_exit
long,1565,2024-01-03 15:30:00+00:00,2041.5202499999998,1.7788047642122302,3629.651121375056,1.814825560687528,0.8303752828079414,bear,13.467841448102737,23.942829241071536,1585,2024-01-04 06:00:00+00:00,2053.5727976074218,1.82645253802036,19.61267656695657,0.0054034605286048835,signal_exit
short,1586,2024-01-04 07:00:00+00:00,2053.672601196289,1.7695432207284407,3635.8803692272495,1.8179401846136247,0.4472544344369016,bear,6.036437988281191,10.731445312499897,1592,2024-01-04 13:00:00+00:00,2048.4237244262695,1.8123871573689043,7.475727147458654,0.002056098217843043,signal_exit
long,1595,2024-01-04 15:00:00+00:00,2053.52625,2.278806010229909,4677.249335996888,2.338624667998444,0.36408826203222056,neutral,8.492133440290209,15.097126116071482,1595,2024-01-04 15:00:00+00:00,2051.47375,2.337455355664445,-7.014704691661193,-0.0014997499999999703,signal_exit
long,1599,2024-01-04 17:00:00+00:00,2051.725301147461,2.278753815308098,4673.040337785041,2.3365201688925206,0.3584769067415434,neutral,9.051494489397351,16.091545758928625,1602,2024-01-04 18:30:00+00:00,2050.1744732055663,2.335921451432227,-5.869876540910923,-0.0012561151020778834,signal_exit
short,1604,2024-01-04 19:30:00+00:00,2050.2243750000002,2.5292693936031574,5188.163843628477,2.5940819218142384,0.4335436442834102,bull,8.292888532366042,14.742912946428518,1619,2024-01-05 09:00:00+00:00,2046.822948852539,2.588483319328644,6.014639730045873,0.0011593002671710882,signal_exit
long,1621,2024-01-05 11:00:00+00:00,2047.023,1.7756167574647186,3632.911885772814,1.816455942886407,0.4460232510125417,bear,5.232882254464286,9.302901785714287,1623,2024-01-05 14:00:00+00:00,2053.1728511962892,1.8228240602778731,9.096954779767763,0.0025040394773661314,signal_exit
short,1624,2024-01-05 14:30:00+00:00,2057.0209017944335,1.7664586330482823,3635.460060365723,1.8177300301828616,0.36948499929458145,bear,8.055010986328185,14.320019531250106,1628,2024-01-05 16:30:00+00:00,2051.325198852539,1.8117905533512761,8.249433079636727,0.0022691579449801037,signal_exit
short,1633,2024-01-05 19:00:00+00:00,2051.573797607422,2.2786012757519867,4677.057201128184,2.338528600564092,0.47196763685613585,neutral,15.19716012137274,27.017173549107095,1635,2024-01-05 20:00:00+00:00,2051.825448852539,2.337646042687894,-2.911058890856012,-0.0006224125054861028,signal_exit
short,1638,2024-01-05 22:00:00+00:00,2051.6416201245115,2.5304167775169817,5194.105429730051,2.5970527148650255,0.373095287772897,bull,12.69750460379468,22.573341517857212,1698,2024-01-08 10:00:00+00:00,2034.9169744262695,2.5745940264711638,39.745730046387806,0.007652083806172083,signal_exit
long,1701,2024-01-08 13:00:00+00:00,2026.2125511474608,1.801736088214726,3648.875837877068,1.824437918938534,0.5050486602458457,bear,9.192888532365984,16.342912946428417,1703,2024-01-08 14:30:00+00:00,2035.8316116027831,1.83401564207654,15.496992714997102,0.004247059479012945,signal_exit
short,1706,2024-01-08 16:00:00+00:00,2037.780648803711,1.7920645205770742,3653.661232055689,1.8268306160278447,0.4866834053872744,bear,12.246428571428424,21.771428571428313,1708,2024-01-08 17:00:00+00:00,2035.1170255737302,1.823530508376514,2.9498541782570484,0.0008073693730486743,signal_exit
long,1712,2024-01-08 19:00:00+00:00,2036.717801147461,1.7949866767933895,3654.0542903024693,1.8270271451512348,0.4477114898438963,bear,11.59071742466509,20.605719866071272,1729,2024-01-09 10:00:00+00:00,2040.3793244018557,1.8312268514530143,4.741158606954993,0.0012975063396123043,signal_exit
short,1731,2024-01-09 12:00:00+00:00,2041.278898803711,2.3010238694709844,4699.381160975273,2.3496905804876365,0.4094382642211276,neutral,6.7114850725447015,11.931529017857248,1739,2024-01-09 17:00:00+00:00,2034.4167244262694,2.34062072167791,13.44940631728758,0.002861952639418675,signal_exit
long,1741,2024-01-09 18:00:00+00:00,2035.817448852539,2.5688442872726602,5227.084481174259,2.6135422405871296,0.40483417220103424,bull,9.488554164341371,16.868540736606885,1748,2024-01-09 22:00:00+00:00,2035.2818377990725,2.614161061009974,-3.9900624559074567,-0.0007633437856759287,signal_exit
short,1749,2024-01-09 23:00:00+00:00,2035.6816011962892,2.3083441467351733,4701.404410943411,2.3507022054717055,0.36160298986355666,neutral,6.518549455915149,11.588532366071377,1754,2024-01-10 05:00:00+00:00,2033.0159999999998,2.3464502919094774,3.806674627075281,0.0008096888279201262,signal_exit
long,1756,2024-01-10 07:00:00+00:00,2037.7183011474608,1.795628984731657,3657.1574655257696,1.8285787327628849,0.3673540501657835,bear,5.959298270089344,10.594308035714391,1757,2024-01-10 08:00:00+00:00,2040.1793511962892,1.831702588529542,2.5874302120217822,0.0007074976225148133,signal_exit
short,1758,2024-01-10 09:00:00+00:00,2040.47925,1.7915371361956944,3657.42306354351,1.828711531771755,0.40828624216300113,bear,6.28714599609378,11.177148437500053,1770,2024-01-10 17:30:00+00:00,2030.3646505737302,1.8187368357609162,16.30194365414522,0.004457221210376196,signal_exit
long,1772,2024-01-10 18:30:00+00:00,2030.2646249999998,1.8048484389731874,3662.4886947863406,1.8312443473931703,0.47052901370760236,bear,8.594996861049077,15.279994419642804,1786,2024-01-11 06:00:00+00:00,2037.2808988037111,1.838491624977885,10.824819197058806,0.002955591156491009,signal_exit
short,1788,2024-01-11 09:00:00+00:00,2034.7821488037112,1.8005876599196409,3665.636445983724,1.8328182229918621,0.40298191433543096,bear,4.622097342354853,8.217061941964182,1790,2024-01-11 11:00:00+00:00,2039.819448852539,1.8364368640339823,-10.906537171266207,-0.002975346118466281,stop
short,1791,2024-01-11 12:00:00+00:00,2035.8815744018557,1.797426298646598,3661.1776715957335,1.8305888357978668,0.43464561897392184,bear,4.904979596819167,8.71996372767852,1797,2024-01-11 16:00:00+00:00,2021.810448852539,1.8170276358230182,23.47478347807715,0.006411812150008444,takeprofit
long,1798,2024-01-11 16:30:00+00:00,2020.6598494262694,2.335537477027143,4716.968322497827,2.3584841612489136,0.5693792026607678,neutral,14.927147565569108,26.537151227678415,1819,2024-01-12 10:00:00+00:00,2049.4747500000003,2.3933125434229177,64.90496764333633,0.0137598905071651,takeprofit
long,1820,2024-01-12 11:00:00+00:00,2051.1251477050782,2.571752063060268,5272.3491556275185,2.636174577813759,0.35694844025787176,bull,7.032850864955387,12.50284598214291,1824,2024-01-12 14:30:00+00:00,2058.4702500000003,2.646937556092843,16.242844424261357,0.0030807603868428022,signal_exit
short,1826,2024-01-12 15:30:00+00:00,2054.572175598144,2.5681808490224123,5279.152490550742,2.639576245275371,0.5780980901848256,bull,11.224276297433093,19.95426897321439,1829,2024-01-12 17:00:00+00:00,2049.3241988525388,2.6315175804656437,10.84623579371333,0.0020545411054382723,signal_exit
long,1830,2024-01-12 17:30:00+00:00,2051.12502557373,2.577072280982277,5283.255820324961,2.6416279101624807,0.545610241403222,bull,13.326470947265655,23.691503906250052,1837,2024-01-12 21:00:00+00:00,2052.573297607422,2.6448148749742364,1.0874868383752068,0.000205836490860728,signal_exit
short,1838,2024-01-12 22:00:00+00:00,2052.527319631348,2.5723591885551507,5282.478749789067,2.6412393748945333,0.36355985971761595,bull,9.18884619140633,16.33572656250014,1891,2024-01-15 03:00:00+00:00,2062.230551147461,2.652398853581662,-27.612595602733354,-0.0052272042937865,stop
