entry_idx,entry_date,side,entry_price,units,risk_frac,conf_weight,vol_scale,trend_weight,exit_idx,exit_price,gross_ret,net_ret,pct_ret,pre_equity,post_equity,exit_reason
19881,2025-10-06 22:00:00+00:00,long,3983.5179741876773,,0.021870903281059777,0.7687717523353284,1.4,1.0160410892264033,,,,,,,,
19881,,short,3983.5179741876773,,,,,,19882.0,3982.0809101340556,0.00036088268572465054,-0.0011391173142753495,,,,sl
19885,2025-10-07 02:00:00+00:00,long,3977.7697179731886,,0.02185754177262028,0.7687717523353284,1.4,1.0154203630764995,,,,,,,,
19885,,short,3977.7697179731886,,,,,,19886.0,3976.332653919567,0.00036140438406362385,-0.0011385956159363762,,,,sl
19889,2025-10-07 06:00:00+00:00,long,3972.0214617587003,,0.02180155198266127,0.7687717523353284,1.4,1.0128192849936946,,,,,,,,
19889,,short,3972.0214617587003,,,,,,19890.0,3970.584397705078,0.0003619275929389598,-0.0011380724070610402,,,,sl
19893,2025-10-07 10:00:00+00:00,long,3985.091647705078,,0.02141553954394365,0.7569306429205944,1.4,1.0104501715598042,,,,,,,,
19893,,short,3985.091647705078,,,,,,19894.0,3991.7949488525387,-0.0016792699107421871,-0.003179269910742187,,,,sl
19897,2025-10-07 13:30:00+00:00,long,4007.702801147461,,0.02233956046173683,0.7903016200963862,1.4,1.0095404397180965,,,,,,,,
19897,,short,4007.702801147461,,,,,,19898.0,4011.0044999999996,-0.0008231600968133801,-0.00232316009681338,,,,sl
19901,2025-10-07 15:30:00+00:00,long,3996.297076721192,,0.022373841116608527,0.7923311593336679,1.4,1.0084997223087706,,,,,,,,
19901,,short,3996.297076721192,,,,,,19902.0,4001.899852294922,-0.0014000289313879088,-0.002900028931387909,,,,sl
19905,2025-10-07 17:30:00+00:00,long,4005.8519005737303,,0.02231322599749491,0.7903016200963862,1.4,1.0083503667685383,,,,,,,,
19905,,short,4005.8519005737303,,,,,,19906.0,4005.8019488525388,1.2469842950224574e-05,-0.0014875301570497755,,,,sl
19909,2025-10-07 19:30:00+00:00,long,4007.202551147461,,0.02238301142756991,0.7923311593336679,1.4,1.0089130735974403,,,,,,,,
19909,,short,4007.202551147461,,,,,,19910.0,4009.9038522949218,-0.0006736573361765252,-0.0021736573361765253,,,,sl
19913,2025-10-07 23:00:00+00:00,long,4018.2080511474605,,0.022403977644500975,0.7923311593336679,1.4,1.0098581247329446,,,,,,,,
19913,,short,4018.2080511474605,,,,,,19914.0,4016.0069999999996,0.0005480695495454491,-0.000951930450454551,,,,sl
19917,2025-10-08 03:00:00+00:00,long,4038.6183977050778,,0.021466228240893358,0.7589601821578762,1.4,1.010133372772721,,,,,,,,
19917,,short,4038.6183977050778,,,,,,19918.0,4051.0245,-0.0030624604454804194,-0.004562460445480419,,,,sl
19921,2025-10-08 07:00:00+00:00,long,4058.52825,,0.022408936324135514,0.7903016200963862,1.4,1.0126755837041095,,,,,,,,
19921,,short,4058.52825,,,,,,19922.0,4060.4291022949214,-0.00046814074252576887,-0.001968140742525769,,,,sl
19925,2025-10-08 11:00:00+00:00,long,4062.0299999999997,,0.022467906822722077,0.7903016200963862,1.4,1.0153405019855342,,,,,,,,
19925,,short,4062.0299999999997,,,,,,19926.0,4064.131147705078,-0.000516998007376035,-0.002016998007376035,,,,sl
19929,2025-10-08 14:00:00+00:00,long,4071.7348011474605,,0.0215870567193314,0.7569306429205944,1.4,1.0185428726071153,,,,,,,,
19929,,short,4071.7348011474605,,,,,,19930.0,4070.484176147461,0.00030724231955692183,-0.0011927576804430782,,,,sl
19933,2025-10-08 16:00:00+00:00,long,4080.4391022949217,,0.021648981834506364,0.7569306429205944,1.4,1.0214646875407998,,,,,,,,
19933,,short,4080.4391022949217,,,,,,19934.0,4077.4876761474607,0.0007238344740381208,-0.0007761655259618792,,,,sl
19937,2025-10-08 18:00:00+00:00,long,4072.53525,,0.02106445430159101,0.7354007751595365,1.4,1.0229822496166572,,,,,,,,
19937,,short,4072.53525,,,,,,19938.0,4069.3836505737304,0.0007744660363555589,-0.0007255339636444411,,,,sl
19941,2025-10-08 20:00:00+00:00,long,4062.630397705078,,0.02198577811008037,0.7687717523353284,1.4,1.0213777479323956,,,,,,,,
19941,,short,4062.630397705078,,,,,,19949.0,4059.52875,0.0007640413200862284,-0.0007359586799137716,,,,sl
19950,2025-10-09 05:00:00+00:00,long,4060.2290511474607,,0.02244908289550789,0.7923311593336679,1.4,1.0118912415714016,,,,,,,,
19950,,short,4060.2290511474607,,,,,,19952.0,4053.225551147461,0.001727883117192297,0.000227883117192297,,,,sl
19954,2025-10-09 09:00:00+00:00,long,4059.2285511474606,,0.021686403452644092,0.7687717523353284,1.4,1.0074699111540328,,,,,,,,
19954,,short,4059.2285511474606,,,,,,19955.0,4066.132147705078,-0.0016978288719695644,-0.0031978288719695645,,,,sl
19958,2025-10-09 13:00:00+00:00,long,4036.617397705078,,0.022228869904485558,0.7903016200963862,1.4,1.0045382556316418,,,,,,,,
19958,,short,4036.617397705078,,,,,,19959.0,4039.068573852539,-0.0006068666829102121,-0.002106866682910212,,,,sl
19962,2025-10-09 15:00:00+00:00,long,4031.614897705078,,0.021543568210454844,0.7687717523353284,1.4,1.0008343153037433,,,,,,,,
19962,,short,4031.614897705078,,,,,,19975.0,4008.603397705078,0.005740527988669086,0.004240527988669087,,,,sl
19976,2025-10-10 00:00:00+00:00,long,4007.1026477050777,,0.021724345986906687,0.7903016200963862,1.4,0.981738465166952,,,,,,,,
19976,,short,4007.1026477050777,,,,,,19978.0,3994.596397705078,0.0031307918885583597,0.0016307918885583596,,,,sl
19980,2025-10-10 04:00:00+00:00,long,3981.789948852539,,0.02110586032119076,0.7903016200963862,1.3656723784514606,0.9777631513603665,,,,,,,,
19980,,short,3981.789948852539,,,,,,19981.0,3992.1950511474606,-0.0026063612026999694,-0.004106361202699969,,,,sl
19984,2025-10-10 08:00:00+00:00,long,4007.1026477050777,,0.021693928116459583,0.7923311593336679,1.4,0.9778526792610155,,,,,,,,
19984,,short,4007.1026477050777,,,,,,19985.0,4012.0049999999997,-0.001221920783977537,-0.002721920783977537,,,,sl
19988,2025-10-10 12:00:00+00:00,long,4004.0009999999997,,0.02116648520531686,0.7687717523353284,1.4,0.9833164367623045,,,,,,,,
19988,,short,4004.0009999999997,,,,,,19989.0,3998.0981477050777,0.0014764150545705235,-2.3584945429476565e-05,,,,sl
19992,2025-10-10 14:30:00+00:00,long,4011.5547017211916,,0.020919870652100547,0.7569306429205944,1.4,0.987063008431273,,,,,,,,
19992,,short,4011.5547017211916,,,,,,19993.0,4015.406602294922,-0.000959280330796064,-0.002459280330796064,,,,sl
19996,2025-10-10 16:30:00+00:00,long,4003.200551147461,,0.02190651327352885,0.7903016200963862,1.4,0.9899707328945907,,,,,,,,
19996,,short,4003.200551147461,,,,,,19997.0,4006.9023522949215,-0.000923856091811337,-0.002423856091811337,,,,sl
20000,2025-10-10 18:30:00+00:00,long,4023.51075,,0.021077767675529463,0.7569306429205944,1.4,0.994513069359467,,,,,,,,
20000,,short,4023.51075,,,,,,20001.0,4030.114147705078,-0.0016385138145127431,-0.003138513814512743,,,,sl
20004,2025-10-10 21:00:00+00:00,long,4003.5726902490233,,0.02207667379337946,0.7903016200963862,1.4,0.99766040639228,,,,,,,,
20004,,short,4003.5726902490233,,,,,,20005.0,4004.7452782031246,-0.0002927996345943873,-0.0017927996345943873,,,,sl
20008,2025-10-11 01:00:00+00:00,long,4008.2630420654295,,0.02210144135634111,0.7903016200963862,1.4,0.9987796699716094,,,,,,,,
20008,,short,4008.2630420654295,,,,,,20009.0,4009.435630019531,-0.00029245710925540624,-0.0017924571092554063,,,,sl
20012,2025-10-11 05:00:00+00:00,long,4012.953393881836,,0.022204038658635405,0.7923311593336679,1.4,1.0008458853649602,,,,,,,,
20012,,short,4012.953393881836,,,,,,20013.0,4014.125981835937,-0.0002921153843719049,-0.001792115384371905,,,,sl
20016,2025-10-11 09:00:00+00:00,long,4017.643745698242,,0.022202661708594085,0.7903016200963862,1.4,1.0033538888375944,,,,,,,,
20016,,short,4017.643745698242,,,,,,20017.0,4018.8163336523435,-0.00029177445714112515,-0.0017917744571411252,,,,sl
20020,2025-10-11 13:00:00+00:00,long,4022.334097514648,,0.022235676544288006,0.7903016200963862,1.4,1.004845852468694,,,,,,,,
20020,,short,4022.334097514648,,,,,,20021.0,4023.5066854687498,-0.00029143432477363174,-0.0017914343247736318,,,,sl
20024,2025-10-11 17:00:00+00:00,long,4027.0244493310543,,0.020709090841936825,0.7354007751595365,1.4,1.00572424206594,,,,,,,,
20024,,short,4027.0244493310543,,,,,,20025.0,4028.197037285156,-0.0002910949844926458,-0.0017910949844926458,,,,sl
20028,2025-10-11 21:00:00+00:00,long,4031.7148011474605,,0.020716587863642676,0.7354007751595365,1.4,1.0060883303076893,,,,,,,,
20028,,short,4031.7148011474605,,,,,,20029.0,4032.8873891015623,-0.00029075643353460023,-0.0017907564335346003,,,,sl
20032,2025-10-12 01:00:00+00:00,long,4036.405152963867,,0.0207335428081248,0.7354007751595365,1.4,1.0069117367439595,,,,,,,,
20032,,short,4036.405152963867,,,,,,20033.0,4037.5777409179686,-0.0002904186691486954,-0.0017904186691486954,,,,sl
20036,2025-10-12 05:00:00+00:00,long,4041.095504780273,,0.020754869579580656,0.7354007751595365,1.4,1.0079474582646126,,,,,,,,
20036,,short,4041.095504780273,,,,,,20037.0,4042.268092734375,-0.0002900816885968993,-0.0017900816885968993,,,,sl
20040,2025-10-12 09:00:00+00:00,long,4045.7858565966794,,0.02076370481357499,0.7354007751595365,1.4,1.0083765359619508,,,,,,,,
20040,,short,4045.7858565966794,,,,,,20041.0,4046.9584445507808,-0.00028974548915372544,-0.0017897454891537255,,,,sl
20044,2025-10-12 13:00:00+00:00,long,4050.4762084130857,,0.02077342124994123,0.7354007751595365,1.4,1.0088484087097507,,,,,,,,
20044,,short,4050.4762084130857,,,,,,20045.0,4051.648796367187,-0.00028941006810678793,-0.001789410068106788,,,,sl
20048,2025-10-12 17:00:00+00:00,long,4055.166560229492,,0.020790008011449108,0.7354007751595365,1.4,1.0096539345666393,,,,,,,,
20048,,short,4055.166560229492,,,,,,20049.0,4056.3391481835934,-0.0002890754227555803,-0.0017890754227555803,,,,sl
20052,2025-10-12 21:00:00+00:00,long,4059.8569120458983,,0.020801620929187917,0.7354007751595365,1.4,1.0102179087642602,,,,,,,,
20052,,short,4059.8569120458983,,,,,,20053.0,4061.0294999999996,-0.00028874155041258565,-0.0017887415504125857,,,,sl
20056,2025-10-13 01:00:00+00:00,long,4074.0359999999996,,0.02142107640692957,0.7569306429205944,1.4,1.010711417564956,,,,,,,,
20056,,short,4074.0359999999996,,,,,,20057.0,4068.133147705078,0.0014509978116747924,-4.900218832520767e-05,,,,sl
20060,2025-10-13 05:00:00+00:00,long,4084.641397705078,,0.021443943345115374,0.7569306429205944,1.4,1.0117903491307698,,,,,,,,
20060,,short,4084.641397705078,,,,,,20061.0,4090.7443011474606,-0.0014918809373323239,-0.002991880937332324,,,,sl
20064,2025-10-13 10:00:00+00:00,long,4101.649897705078,,0.021484420278187717,0.7569306429205944,1.4,1.0137001737178757,,,,,,,,
20064,,short,4101.649897705078,,,,,,20065.0,4095.2465511474607,0.0015636046517939484,6.360465179394833e-05,,,,sl
20068,2025-10-13 13:30:00+00:00,long,4117.757801147461,,0.0215266411281184,0.7569306429205944,1.4,1.0156922815967513,,,,,,,,
20068,,short,4117.757801147461,,,,,,20069.0,4119.658897705078,-0.00046146940919700175,-0.0019614694091970018,,,,sl
20072,2025-10-13 15:30:00+00:00,long,4127.112329589843,,0.022507783197773367,0.7892824630082635,1.4,1.018455923696434,,,,,,,,
20072,,short,4127.112329589843,,,,,,20073.0,4127.362454589844,-6.0601656082348576e-05,-0.0015606016560823486,,,,sl
20076,2025-10-13 17:30:00+00:00,long,4124.661153442383,,0.021022638449917395,0.7354007751595365,1.4,1.0209514885343973,,,,,,,,
20076,,short,4124.661153442383,,,,,,20077.0,4123.860704589843,0.00019410181620549416,-0.0013058981837945059,,,,sl
20080,2025-10-13 19:30:00+00:00,long,4130.714227294921,,0.02262749348332439,0.7903016200963862,1.4,1.022552335351439,,,,,,,,
20080,,short,4130.714227294921,,,,,,20081.0,4132.065,-0.0003269001588983578,-0.0018269001588983578,,,,sl
20084,2025-10-13 23:00:00+00:00,long,4147.972852294922,,0.021680170942005108,0.7569306429205944,1.4,1.0229362843202428,,,,,,,,
20084,,short,4147.972852294922,,,,,,20085.0,4144.271295410156,0.0008931743655067326,-0.0006068256344932675,,,,sl
20088,2025-10-14 03:00:00+00:00,long,4177.387454589843,,0.021698715914093405,0.7569306429205944,1.4,1.0238112924044305,,,,,,,,
20088,,short,4177.387454589843,,,,,,20089.0,4183.090499999999,-0.0013633569271704893,-0.0028633569271704893,,,,sl
20092,2025-10-14 07:00:00+00:00,long,4143.870704589844,,0.022683061382044522,0.7923311593336679,1.4,1.0224378096581508,,,,,,,,
20092,,short,4143.870704589844,,,,,,20093.0,4160.079,-0.0038961508688071245,-0.005396150868807124,,,,sl
20096,2025-10-14 11:00:00+00:00,long,4150.674397705078,,0.021983803238429394,0.7687717523353284,1.4,1.0212860027165005,,,,,,,,
20096,,short,4150.674397705078,,,,,,20098.0,4142.670397705077,0.001932087091561785,0.0004320870915617849,,,,sl
20100,2025-10-14 14:00:00+00:00,long,4147.472602294922,,0.02034330739350168,0.7903016200963862,1.262620989547265,1.019355543124767,,,,,,,,
20100,,short,4147.472602294922,,,,,,20101.0,4151.924778442382,-0.0010723161870795916,-0.0025723161870795917,,,,sl
20104,2025-10-14 16:00:00+00:00,long,4158.377954589843,,0.020278133163794832,0.7903016200963862,1.2606940075453186,1.0176429172585564,,,,,,,,
20104,,short,4158.377954589843,,,,,,20105.0,4162.3301249999995,-0.0009495091190433458,-0.002449509119043346,,,,sl
20108,2025-10-14 18:00:00+00:00,long,4166.682397705078,,0.020446905885583223,0.7903016200963862,1.2751653202163018,1.0144677307317718,,,,,,,,
20108,,short,4166.682397705078,,,,,,20109.0,4163.981096557617,0.0006487304060276422,-0.0008512695939723578,,,,sl
20112,2025-10-14 20:00:00+00:00,long,4161.679897705078,,0.021335230921577325,0.7903016200963862,1.3332613021568611,1.0124164801115865,,,,,,,,
20112,,short,4161.679897705078,,,,,,20113.0,4169.2835511474605,-0.0018237314274991423,-0.0033237314274991423,,,,sl
20116,2025-10-15 00:00:00+00:00,long,4182.190147705078,,0.022375822353052837,0.7903016200963862,1.4,1.0111791400751098,,,,,,,,
20116,,short,4182.190147705078,,,,,,20117.0,4202.800545410156,-0.004903967600267456,-0.0064039676002674555,,,,sl
20120,2025-10-15 04:00:00+00:00,long,4200.899204589843,,0.021806993623512003,0.7687717523353284,1.4,1.0130720834550158,,,,,,,,
20120,,short,4200.899204589843,,,,,,20121.0,4206.102,-0.0012369636804235862,-0.002736963680423586,,,,sl
20124,2025-10-15 08:00:00+00:00,long,4227.612749999999,,0.020904769510635666,0.7354007751595365,1.4,1.0152272560933393,,,,,,,,
20124,,short,4227.612749999999,,,,,,20126.0,4221.009352294922,0.0015644120052678012,6.441200526780119e-05,,,,sl
20128,2025-10-15 12:00:00+00:00,long,4209.1035,,0.021880258347434536,0.7687717523353284,1.4,1.016475690930185,,,,,,,,
20128,,short,4209.1035,,,,,,20129.0,4209.703897705078,-0.00014262231255857127,-0.0016426223125585713,,,,sl
20132,2025-10-15 14:30:00+00:00,long,4213.705897705078,,0.021924829251062716,0.7687717523353284,1.4,1.018546289884797,,,,,,,,
20132,,short,4213.705897705078,,,,,,20133.0,4209.1035,0.0010934389484786866,-0.0004065610515213134,,,,sl
20136,2025-10-15 16:30:00+00:00,long,4216.957522705078,,0.02193927838179853,0.7687717523353284,1.4,1.019217542934684,,,,,,,,
20136,,short,4216.957522705078,,,,,,20137.0,4216.307295410156,0.0001542172449406909,-0.0013457827550593091,,,,sl
20140,2025-10-15 18:30:00+00:00,long,4224.61125,,0.022525765806417953,0.7903016200963862,1.4,1.0179551901277661,,,,,,,,
20140,,short,4224.61125,,,,,,20141.0,4228.112999999999,-0.0008282063416941154,-0.0023282063416941155,,,,sl
20144,2025-10-15 21:00:00+00:00,long,4228.262977294921,,0.02247780248002691,0.7903016200963862,1.4,1.015787693694786,,,,,,,,
20144,,short,4228.262977294921,,,,,,20145.0,4229.513602294922,-0.0002956900290667086,-0.0017956900290667086,,,,sl
20148,2025-10-16 01:00:00+00:00,long,4245.921704589843,,0.022492968073312424,0.7913120022455455,1.4,1.0151751598016516,,,,,,,,
20148,,short,4245.921704589843,,,,,,20149.0,4255.126499999999,-0.0021632248559839695,-0.0036632248559839696,,,,sl
20152,2025-10-16 05:00:00+00:00,long,4220.6092499999995,,0.02184806974610979,0.7687717523353284,1.4,1.0149803278383922,,,,,,,,
20152,,short,4220.6092499999995,,,,,,20153.0,4238.918204589843,-0.004319251683134406,-0.005819251683134406,,,,sl
20156,2025-10-16 09:00:00+00:00,long,4257.027352294922,,0.022463247405313025,0.7903016200963862,1.4,1.0151299396377198,,,,,,,,
20156,,short,4257.027352294922,,,,,,20157.0,4261.229647705078,-0.0009861696640590667,-0.0024861696640590667,,,,sl
20160,2025-10-16 13:00:00+00:00,long,4264.631249999999,,0.022461062978868542,0.7903016200963862,1.4,1.0150312238712627,,,,,,,,
20160,,short,4264.631249999999,,,,,,20161.0,4272.785227294921,-0.0019083517802003236,-0.0034083517802003236,,,,sl
20164,2025-10-16 15:00:00+00:00,long,4291.544602294922,,0.02153771828527494,0.7569306429205944,1.4,1.0162149355007657,,,,,,,,
20164,,short,4291.544602294922,,,,,,20165.0,4295.296477294922,-0.0008734845242540645,-0.0023734845242540646,,,,sl
20168,2025-10-16 17:00:00+00:00,long,4311.65475,,0.022538982247771695,0.7903016200963862,1.4,1.0185524504023635,,,,,,,,
20168,,short,4311.65475,,,,,,20169.0,4309.903875,0.0004062445592245556,-0.0010937554407754444,,,,sl
20172,2025-10-16 19:00:00+00:00,long,4323.560602294921,,0.022578778303566957,0.7903016200963862,1.4,1.0203508621363548,,,,,,,,
20172,,short,4323.560602294921,,,,,,20173.0,4335.016278442383,-0.002642591264173433,-0.004142591264173432,,,,sl
20176,2025-10-16 22:00:00+00:00,long,4361.979704589843,,0.02171138094469168,0.7569306429205944,1.4,1.0244088669980838,,,,,,,,
20176,,short,4361.979704589843,,,,,,20177.0,4380.989204589843,-0.004339088528244828,-0.005839088528244827,,,,sl
20180,2025-10-17 02:00:00+00:00,long,4357.477454589844,,0.022766055526613448,0.7903016200963862,1.4,1.0288140514827777,,,,,,,,
20180,,short,4357.477454589844,,,,,,20181.0,4379.388795410156,-0.00500328740925593,-0.0065032874092559294,,,,sl
20184,2025-10-17 06:00:00+00:00,long,4374.68625,,0.021513781882382513,0.7687717523353284,1.3547040516802464,1.0328682285663036,,,,,,,,
20184,,short,4374.68625,,,,,,20185.0,4356.67725,0.004133654839820977,0.002633654839820977,,,,sl
20188,2025-10-17 10:00:00+00:00,long,4341.870045410156,,0.019732367650162258,0.7687717523353284,1.2420980401802053,1.033227386760568,,,,,,,,
20188,,short,4341.870045410156,,,,,,20190.0,4329.1635,0.0029351040703722298,0.0014351040703722297,,,,sl
20203,2025-10-17 19:00:00+00:00,short,4238.179654785156,,0.015721528179328356,0.7687717523353284,1.025789748808901,0.9968022069942881,,,,,,,,
20203,,short,4238.179654785156,,,,,,20243.0,4258.292183613281,-0.004723144387677625,-0.006223144387677624,,,,sl
20244,2025-10-19 11:00:00+00:00,long,4259.420755429687,,0.020575561628171195,0.7354007751595365,1.4,0.9992394780396917,,,,,,,,
20244,,short,4259.420755429687,,,,,,20245.0,4260.5493272460935,-0.00026488880417108174,-0.0017648888041710818,,,,sl
20248,2025-10-19 15:00:00+00:00,long,4263.935042695312,,0.021284154700878122,0.7569306429205944,1.4,1.0042510357900278,,,,,,,,
20248,,short,4263.935042695312,,,,,,20249.0,4265.063614511718,-0.00026460843692122094,-0.001764608436921221,,,,sl
20252,2025-10-19 19:00:00+00:00,long,4268.449329960937,,0.020743432556644795,0.7354007751595365,1.4,1.0073920262897638,,,,,,,,
20252,,short,4268.449329960937,,,,,,20253.0,4269.577901777343,-0.0002643286625444441,-0.0017643286625444441,,,,sl
20256,2025-10-19 23:00:00+00:00,long,4252.125,,0.02076891153444655,0.7354007751595365,1.4,1.008629397154273,,,,,,,,
20256,,short,4252.125,,,,,,20257.0,4262.930204589844,-0.002534689537776136,-0.004034689537776135,,,,sl
20260,2025-10-20 03:00:00+00:00,long,4279.938704589844,,0.021387498757515777,0.7569306429205944,1.4,1.0091271221265374,,,,,,,,
20260,,short,4279.938704589844,,,,,,20261.0,4281.939704589843,-0.0004673115779407766,-0.0019673115779407766,,,,sl
20264,2025-10-20 07:00:00+00:00,long,4271.434454589844,,0.022329450171234673,0.7903016200963862,1.4,1.009083548583792,,,,,,,,
20264,,short,4271.434454589844,,,,,,20265.0,4275.536602294922,-0.000959446283976706,-0.002459446283976706,,,,sl
20268,2025-10-20 11:00:00+00:00,long,4296.947204589844,,0.021380675374225007,0.7569306429205944,1.4,1.0088051741876294,,,,,,,,
20268,,short,4296.947204589844,,,,,,20269.0,4343.070352294922,-0.010619940264312344,-0.012119940264312344,,,,sl
