side,entry_idx,entry_date,entry_price,units,risk_frac,conf_strength,exit_idx,exit_date,exit_price,exit_reason,pct_ret
long,7562,2024-08-01 09:00:00+00:00,2478.0384488525387,0.05045766190372383,0.01258004628846818,0.12900231442340893,7570.0,2024-08-01 15:00:00+00:00,2488.1552023925783,sl,3.8976086566508384e-05
long,7571,2024-08-01 15:30:00+00:00,2490.2445,0.050212298291036156,0.01258004628846818,0.12900231442340893,7574.0,2024-08-01 17:00:00+00:00,2481.958351196289,sl,-5.4312585480251436e-05
long,7575,2024-08-01 17:30:00+00:00,2484.59165057373,0.0530344256166317,0.01325765241939775,0.16288262096988748,7595.0,2024-08-02 11:00:00+00:00,2502.24825,sl,8.161393751980653e-05
long,7596,2024-08-02 12:00:00+00:00,2518.358647705078,0.04988197210548071,0.012638033123819087,0.1319016561909543,7597.0,2024-08-02 13:00:00+00:00,2511.7435,sl,-4.576057228049777e-05
long,7600,2024-08-02 14:30:00+00:00,2476.4876249999998,0.05320988226061431,0.01325765241939775,0.16288262096988748,7663.0,2024-08-05 00:00:00+00:00,2463.067898803711,sl,-8.47224837026772e-05
short,7668,2024-08-05 05:00:00+00:00,2478.460101196289,0.04793118252412716,0.011964907209580811,0.09824536047904053,7674.0,2024-08-05 11:00:00+00:00,2428.013448852539,tp,0.0002315810155659914
short,7675,2024-08-05 12:00:00+00:00,2412.893047607422,0.04924504813630382,0.011964907209580811,0.09824536047904053,7676.0,2024-08-05 13:00:00+00:00,2435.317147705078,sl,-0.00012314815567353917
short,7692,2024-08-05 22:00:00+00:00,2448.875047607422,0.04851550166095027,0.011964907209580811,0.09824536047904053,7694.0,2024-08-06 00:00:00+00:00,2458.328647705078,sl,-5.81420715480421e-05
short,7695,2024-08-06 01:00:00+00:00,2452.1732023925783,0.048447431672920274,0.011964907209580811,0.09824536047904053,7701.0,2024-08-06 07:00:00+00:00,2451.72525,sl,-9.76725188495412e-06
short,7706,2024-08-06 12:00:00+00:00,2432.183202392578,0.04884514176074471,0.011964907209580811,0.09824536047904053,7728.0,2024-08-07 04:00:00+00:00,2434.2165,sl,-2.1955568569773933e-05
long,7768,2024-08-08 13:00:00+00:00,2454.6266022949217,0.053445429956232575,0.013199665584046838,0.1599832792023419,7789.0,2024-08-09 03:00:00+00:00,2459.569648803711,sl,1.3421749894666848e-05
long,7790,2024-08-09 04:00:00+00:00,2464.631602294922,0.05346302503866222,0.01325765241939775,0.16288262096988748,7791.0,2024-08-09 05:00:00+00:00,2455.2717500000003,sl,-6.342765550246333e-05
long,7793,2024-08-09 07:00:00+00:00,2463.531198852539,0.05348351320882687,0.01325765241939775,0.16288262096988748,7864.0,2024-08-11 23:00:00+00:00,2465.566648803711,sl,-2.3079571454942827e-06
long,7873,2024-08-12 08:00:00+00:00,2482.2405,0.05679869282886905,0.01418638805158166,0.209319402579083,7883.0,2024-08-12 15:30:00+00:00,2499.849425598144,tp,8.715173386859647e-05
long,7884,2024-08-12 16:00:00+00:00,2504.1513522949217,0.0499309553340888,0.01258004628846818,0.12900231442340893,7897.0,2024-08-13 01:00:00+00:00,2505.446601196289,sl,-6.0823554155137095e-06
long,7898,2024-08-13 02:00:00+00:00,2502.850897705078,0.047513817581168544,0.011964907209580811,0.09824536047904053,7917.0,2024-08-13 17:00:00+00:00,2506.046398803711,sl,3.3187668638251508e-06
long,7918,2024-08-13 17:30:00+00:00,2508.7037982788083,0.050069944785778295,0.012638033123819087,0.1319016561909543,7926.0,2024-08-13 23:00:00+00:00,2502.348297607422,sl,-4.458641281216086e-05
long,7927,2024-08-14 00:00:00+00:00,2506.452551147461,0.05011268219596654,0.012638033123819087,0.1319016561909543,7929.0,2024-08-14 02:00:00+00:00,2497.9503511962894,sl,-5.5374876923517446e-05
long,7930,2024-08-14 03:00:00+00:00,2501.350147705078,0.056363887843336395,0.01418638805158166,0.209319402579083,7939.0,2024-08-14 12:00:00+00:00,2506.6459523925782,sl,1.5898172159893986e-05
long,7990,2024-08-16 03:00:00+00:00,2491.245,0.053890256644662425,0.013508781920652085,0.1754390960326042,7997.0,2024-08-16 11:00:00+00:00,2508.7450000000003,tp,8.203870443783456e-05
long,7998,2024-08-16 12:00:00+00:00,2531.76525,0.049613764791217256,0.012638033123819087,0.1319016561909543,8001.0,2024-08-16 14:00:00+00:00,2524.337297607422,sl,-4.9620521590945385e-05
long,8002,2024-08-16 14:30:00+00:00,2529.2140482788086,0.049661345528153274,0.012638033123819087,0.1319016561909543,8066.0,2024-08-19 01:00:00+00:00,2535.7315000000003,sl,1.999985791091292e-05
long,8099,2024-08-20 03:00:00+00:00,2540.669602294922,0.05549538999758229,0.01418638805158166,0.209319402579083,8100.0,2024-08-20 04:00:00+00:00,2537.330797607422,sl,-3.281899919265762e-05
long,8102,2024-08-20 06:00:00+00:00,2541.77025,0.05546953864330775,0.01418638805158166,0.209319402579083,8104.0,2024-08-20 08:00:00+00:00,2557.020898803711,tp,7.142907934867261e-05
long,8105,2024-08-20 09:00:00+00:00,2561.580198852539,0.04903673688523504,0.012638033123819087,0.1319016561909543,8112.0,2024-08-20 14:30:00+00:00,2552.972875,sl,-5.49736571330229e-05
long,8113,2024-08-20 15:00:00+00:00,2547.6731022949216,0.0466758019476835,0.011964907209580811,0.09824536047904053,8133.0,2024-08-21 06:00:00+00:00,2550.923851196289,sl,3.309450343916813e-06
long,8134,2024-08-21 07:00:00+00:00,2548.573698852539,0.04905831583898535,0.01258004628846818,0.12900231442340893,8135.0,2024-08-21 08:00:00+00:00,2544.127202392578,sl,-3.450269635364951e-05
long,8137,2024-08-21 10:00:00+00:00,2548.77375,0.0492788780744915,0.012638033123819087,0.1319016561909543,8140.0,2024-08-21 13:00:00+00:00,2539.529648803711,sl,-5.832089677157839e-05
long,8141,2024-08-21 13:30:00+00:00,2541.2200482788085,0.04919571139745146,0.01258004628846818,0.12900231442340893,8159.0,2024-08-22 01:00:00+00:00,2542.828047607422,sl,-4.627360695922736e-06
long,8208,2024-08-23 16:00:00+00:00,2547.373147705078,0.049302868983631676,0.012638033123819087,0.1319016561909543,8271.0,2024-08-26 03:00:00+00:00,2543.9273511962892,sl,-2.9722814253759376e-05
long,8275,2024-08-26 07:00:00+00:00,2558.1783522949218,0.04909316485672648,0.012638033123819087,0.1319016561909543,8281.0,2024-08-26 13:00:00+00:00,2550.324297607422,sl,-5.133238382308767e-05
long,8282,2024-08-26 13:30:00+00:00,2553.376147705078,0.0491829709103252,0.012638033123819087,0.1319016561909543,8299.0,2024-08-27 00:00:00+00:00,2547.0258988037112,sl,-4.40032154848386e-05
long,8300,2024-08-27 01:00:00+00:00,2546.372647705078,0.04908979680217786,0.01258004628846818,0.12900231442340893,8303.0,2024-08-27 04:00:00+00:00,2541.028898803711,sl,-3.8937306911704706e-05
long,8304,2024-08-27 05:00:00+00:00,2549.874397705078,0.055279880076842314,0.01418638805158166,0.209319402579083,8306.0,2024-08-27 07:00:00+00:00,2538.73,sl,-7.593185698260545e-05
long,8326,2024-08-27 20:00:00+00:00,2561.2799999999997,0.0487984747772015,0.01258004628846818,0.12900231442340893,8331.0,2024-08-28 01:00:00+00:00,2551.0238988037113,sl,-6.276481382847729e-05
long,8332,2024-08-28 02:00:00+00:00,2552.77575,0.048957967702153056,0.01258004628846818,0.12900231442340893,8334.0,2024-08-28 04:00:00+00:00,2545.326797607422,sl,-4.919373507589712e-05
long,8335,2024-08-28 05:00:00+00:00,2541.870397705078,0.04916559265275172,0.01258004628846818,0.12900231442340893,8340.0,2024-08-28 10:00:00+00:00,2538.830047607422,sl,-2.7621696139210525e-05
long,8341,2024-08-28 11:00:00+00:00,2537.268,0.04925341453699498,0.01258004628846818,0.12900231442340893,8373.0,2024-08-29 12:00:00+00:00,2541.1287023925784,sl,6.578288672178525e-06
long,8376,2024-08-29 14:00:00+00:00,2556.877897705078,0.04910127890088215,0.012638033123819087,0.1319016561909543,8391.0,2024-08-29 23:00:00+00:00,2551.323797607422,sl,-4.004355338263731e-05
long,8392,2024-08-30 00:00:00+00:00,2552.2754999999997,0.04896216354312041,0.01258004628846818,0.12900231442340893,8393.0,2024-08-30 01:00:00+00:00,2548.22525,sl,-3.252440290836265e-05
long,8395,2024-08-30 03:00:00+00:00,2548.373647705078,0.05265563718168788,0.013508781920652085,0.1754390960326042,8402.0,2024-08-30 10:00:00+00:00,2547.325797607422,sl,-1.9074601449303726e-05
long,8403,2024-08-30 11:00:00+00:00,2553.9763011474606,0.04915255857987563,0.012638033123819087,0.1319016561909543,8405.0,2024-08-30 13:00:00+00:00,2547.7255,sl,-4.350619226582509e-05
long,8406,2024-08-30 13:30:00+00:00,2546.822823852539,0.04906232377518078,0.01258004628846818,0.12900231442340893,8407.0,2024-08-30 14:00:00+00:00,2540.829047607422,sl,-4.212916463332579e-05
long,8466,2024-09-01 19:00:00+00:00,2536.697617294922,0.04925608041043119,0.01258004628846818,0.12900231442340893,8471.0,2024-09-02 00:00:00+00:00,2532.333297607422,sl,-3.419897688492634e-05
long,8552,2024-09-04 21:00:00+00:00,2527.2129261474606,0.047021768546856024,0.011964907209580811,0.09824536047904053,8558.0,2024-09-05 03:00:00+00:00,2523.537648803711,sl,-2.9351874444514527e-05
long,8559,2024-09-05 04:00:00+00:00,2525.462051147461,0.05070531676573347,0.012893642841764717,0.14468214208823582,8563.0,2024-09-05 08:00:00+00:00,2543.7275,tp,8.102204218146337e-05
long,8564,2024-09-05 09:00:00+00:00,2547.072948852539,0.05147252132104392,0.013199665584046838,0.1599832792023419,8569.0,2024-09-05 13:30:00+00:00,2540.579050598144,sl,-4.678021942918787e-05
long,8570,2024-09-05 14:00:00+00:00,2540.2695,0.04678031279922051,0.011964907209580811,0.09824536047904053,8593.0,2024-09-06 07:00:00+00:00,2545.2267500000003,sl,1.1417832491474237e-05
long,8594,2024-09-06 08:00:00+00:00,2549.0739488525387,0.04901605374907424,0.01258004628846818,0.12900231442340893,8597.0,2024-09-06 11:00:00+00:00,2544.926851196289,sl,-3.302581496654853e-05
long,8598,2024-09-06 12:00:00+00:00,2553.5761988525387,0.05133792397618848,0.013199665584046838,0.1599832792023419,8599.0,2024-09-06 13:00:00+00:00,2538.0303988037113,sl,-9.30807785315249e-05
long,8601,2024-09-06 14:00:00+00:00,2537.568198852539,0.04722510225751552,0.012067209719066874,0.10336048595334368,8604.0,2024-09-06 15:30:00+00:00,2525.386577392578,sl,-6.972964883638441e-05
long,8605,2024-09-06 16:00:00+00:00,2519.659102294922,0.049578563302525656,0.01258004628846818,0.12900231442340893,8670.0,2024-09-09 05:00:00+00:00,2515.5416488037113,sl,-3.311644100237265e-05
long,8688,2024-09-09 18:00:00+00:00,2535.066948852539,0.05192975795492784,0.01325765241939775,0.16288262096988748,8700.0,2024-09-10 04:00:00+00:00,2529.334797607422,sl,-4.318051084046239e-05
long,8701,2024-09-10 05:00:00+00:00,2534.1663522949216,0.060877950235488115,0.015537272842788963,0.27686364213944814,8703.0,2024-09-10 07:00:00+00:00,2530.534148803711,sl,-3.779032420406018e-05
long,8704,2024-09-10 08:00:00+00:00,2532.4655511474607,0.055306877818482016,0.014106483070077372,0.20532415350386857,8709.0,2024-09-10 13:00:00+00:00,2534.631952392578,sl,-2.042858298492253e-06
long,8710,2024-09-10 13:30:00+00:00,2538.218426147461,0.05549398243384079,0.01418638805158166,0.209319402579083,8734.0,2024-09-11 07:00:00+00:00,2549.324797607422,sl,4.81460352958093e-05
long,8735,2024-09-11 08:00:00+00:00,2554.576698852539,0.0488975670930351,0.01258004628846818,0.12900231442340893,8736.0,2024-09-11 09:00:00+00:00,2550.923851196289,sl,-3.055537168195038e-05
long,8738,2024-09-11 11:00:00+00:00,2552.2754999999997,0.049165745205964874,0.012638033123819087,0.1319016561909543,8739.0,2024-09-11 12:00:00+00:00,2537.030898803711,sl,-8.768559004223603e-05
long,8741,2024-09-11 13:30:00+00:00,2539.5690767211913,0.049407407301414755,0.012638033123819087,0.1319016561909543,8765.0,2024-09-12 07:00:00+00:00,2542.5281488037112,sl,2.0921584370796532e-06
long,8772,2024-09-12 13:30:00+00:00,2579.13890057373,0.04864948771321367,0.012638033123819087,0.1319016561909543,8806.0,2024-09-13 15:00:00+00:00,2608.9948988037113,tp,0.0001353417893601057
long,8807,2024-09-13 15:30:00+00:00,2612.7557982788085,0.04780966571558888,0.01258004628846818,0.12900231442340893,8816.0,2024-09-13 20:00:00+00:00,2604.8968511962894,sl,-5.031838981018552e-05
long,8817,2024-09-13 21:00:00+00:00,2607.541073078613,0.048123672874437765,0.012638033123819087,0.1319016561909543,8875.0,2024-09-16 07:00:00+00:00,2608.495148803711,sl,-8.024844005241333e-06
long,8876,2024-09-16 08:00:00+00:00,2615.607198852539,0.05032700133271065,0.01325765241939775,0.16288262096988748,8877.0,2024-09-16 09:00:00+00:00,2611.5934523925785,sl,-3.35840164946734e-05
long,8879,2024-09-16 11:00:00+00:00,2611.80525,0.04804310442985342,0.012638033123819087,0.1319016561909543,8883.0,2024-09-16 14:00:00+00:00,2606.3961011962892,sl,-3.877025421664278e-05
long,8884,2024-09-16 14:30:00+00:00,2608.853701721191,0.04787491759075144,0.01258004628846818,0.12900231442340893,8899.0,2024-09-17 00:00:00+00:00,2605.796547607422,sl,-2.7317110287266305e-05
long,8900,2024-09-17 01:00:00+00:00,2610.904897705078,0.05621693753657375,0.014784089201006947,0.23920446005034735,8901.0,2024-09-17 02:00:00+00:00,2607.395601196289,sl,-3.464331205171245e-05
short,8973,2024-09-19 13:00:00+00:00,2598.800047607422,0.0456615648284911,0.011964907209580811,0.09824536047904053,8975.0,2024-09-19 14:00:00+00:00,2607.703102294922,sl,-5.2942700487024975e-05
long,8976,2024-09-19 14:30:00+00:00,2611.80525,0.04803572190082947,0.012638033123819087,0.1319016561909543,9004.0,2024-09-20 13:00:00+00:00,2630.5839523925783,sl,7.886985537309785e-05
long,9005,2024-09-20 13:30:00+00:00,2636.767676147461,0.0475847177554949,0.012638033123819087,0.1319016561909543,9076.0,2024-09-23 06:00:00+00:00,2647.975398803711,sl,4.129649677169154e-05
long,9077,2024-09-23 07:00:00+00:00,2641.3199999999997,0.047286702314252554,0.01258004628846818,0.12900231442340893,9101.0,2024-09-24 00:00:00+00:00,2648.675,sl,2.253529576478707e-05
long,9102,2024-09-24 01:00:00+00:00,2655.2268522949216,0.053046630097105994,0.01418638805158166,0.209319402579083,9106.0,2024-09-24 05:00:00+00:00,2648.775047607422,sl,-4.8587525784813184e-05
long,9107,2024-09-24 06:00:00+00:00,2654.426647705078,0.049586378849281326,0.01325765241939775,0.16288262096988748,9112.0,2024-09-24 11:00:00+00:00,2649.774547607422,sl,-3.646526455186314e-05
long,9113,2024-09-24 12:00:00+00:00,2659.3289999999997,0.04949316376365369,0.01325765241939775,0.16288262096988748,9124.0,2024-09-24 18:00:00+00:00,2681.058702392578,tp,9.594499039098322e-05
long,9125,2024-09-24 18:30:00+00:00,2686.3924517211913,0.04670919194479672,0.012638033123819087,0.1319016561909543,9135.0,2024-09-25 03:00:00+00:00,2684.15725,sl,-2.3157337305988955e-05
long,9136,2024-09-25 04:00:00+00:00,2684.5415511474607,0.04425083506524469,0.011964907209580811,0.09824536047904053,9138.0,2024-09-25 06:00:00+00:00,2677.8603511962892,sl,-4.168055188782793e-05
long,9139,2024-09-25 07:00:00+00:00,2682.440647705078,0.049068261544797896,0.01325765241939775,0.16288262096988748,9149.0,2024-09-25 15:00:00+00:00,2680.759047607422,sl,-2.1576811008381828e-05
long,9150,2024-09-25 15:30:00+00:00,2681.2900482788086,0.0465793298784481,0.01258004628846818,0.12900231442340893,9175.0,2024-09-26 12:00:00+00:00,2698.949898803711,sl,7.080987716699993e-05
long,9176,2024-09-26 13:00:00+00:00,2684.84175,0.04424622127830803,0.011964907209580811,0.09824536047904053,9199.0,2024-09-27 05:00:00+00:00,2685.8563511962893,sl,-7.453633765255844e-06
long,9200,2024-09-27 06:00:00+00:00,2689.243852294922,0.046658590200251836,0.012638033123819087,0.1319016561909543,9202.0,2024-09-27 08:00:00+00:00,2683.457648803711,sl,-3.9784214738583954e-05
long,9203,2024-09-27 09:00:00+00:00,2687.5430511474606,0.046686260457138556,0.012638033123819087,0.1319016561909543,9208.0,2024-09-27 13:30:00+00:00,2679.009800598144,sl,-5.265029396892758e-05
long,9209,2024-09-27 14:00:00+00:00,2673.135948852539,0.0467200560875363,0.01258004628846818,0.12900231442340893,9215.0,2024-09-27 17:00:00+00:00,2666.266297607422,sl,-4.48387196444527e-05
long,9251,2024-09-29 02:00:00+00:00,2684.3615295410154,0.046522594002358496,0.01258004628846818,0.12900231442340893,9274.0,2024-09-30 01:00:00+00:00,2673.062702392578,sl,-6.532055787011012e-05
long,9275,2024-09-30 02:00:00+00:00,2675.236852294922,0.04667822366078867,0.01258004628846818,0.12900231442340893,9280.0,2024-09-30 07:00:00+00:00,2671.263797607422,sl,-3.1247760056051985e-05
long,9320,2024-10-01 15:30:00+00:00,2687.7932982788084,0.046672855407830026,0.012638033123819087,0.1319016561909543,9326.0,2024-10-01 18:30:00+00:00,2679.859351196289,sl,-4.9845933493062866e-05
long,9327,2024-10-01 19:00:00+00:00,2681.2398522949215,0.04429276269816761,0.011964907209580811,0.09824536047904053,9338.0,2024-10-02 05:00:00+00:00,2667.6655,sl,-7.224477856338474e-05
long,9339,2024-10-02 06:00:00+00:00,2671.935397705078,0.049245709536864524,0.01325765241939775,0.16288262096988748,9343.0,2024-10-02 10:00:00+00:00,2668.8648511962892,sl,-2.8488870679982992e-05
long,9344,2024-10-02 11:00:00+00:00,2671.935397705078,0.05269400798924246,0.01418638805158166,0.209319402579083,9348.0,2024-10-02 14:00:00+00:00,2667.8653511962893,sl,-3.5777147553975806e-05
long,9349,2024-10-02 14:30:00+00:00,2671.585125,0.052699031235417214,0.01418638805158166,0.209319402579083,9368.0,2024-10-03 04:00:00+00:00,2673.862351196289,sl,-2.0979678123361245e-06
long,9395,2024-10-04 00:00:00+00:00,2678.3385,0.046613925411813695,0.01258004628846818,0.12900231442340893,9401.0,2024-10-04 06:00:00+00:00,2678.859851196289,sl,-1.014339148648566e-05
long,9402,2024-10-04 07:00:00+00:00,2682.3405,0.04998006084095241,0.013508781920652085,0.1754390960326042,9403.0,2024-10-04 08:00:00+00:00,2677.760547607422,sl,-3.6548383243759986e-05
long,9405,2024-10-04 10:00:00+00:00,2679.5390511474607,0.050245243524897655,0.013566768756002996,0.1783384378001498,9407.0,2024-10-04 12:00:00+00:00,2657.17075,sl,-0.00012588682564928345
long,9408,2024-10-04 13:00:00+00:00,2673.2358522949216,0.0466948420090573,0.01258004628846818,0.12900231442340893,9413.0,2024-10-04 15:30:00+00:00,2668.1152261962893,sl,-3.66436958552251e-05
long,9414,2024-10-04 16:00:00+00:00,2666.83275,0.0468052417902632,0.01258004628846818,0.12900231442340893,9475.0,2024-10-07 01:00:00+00:00,2664.3671011962892,sl,-2.421287910586409e-05
long,9581,2024-10-10 15:00:00+00:00,2642.020301147461,0.04493354700807202,0.011964907209580811,0.09824536047904053,9583.0,2024-10-10 16:00:00+00:00,2634.981898803711,sl,-4.3766647755387435e-05
long,9584,2024-10-10 16:30:00+00:00,2639.969349426269,0.047278301361234426,0.01258004628846818,0.12900231442340893,9601.0,2024-10-11 06:00:00+00:00,2655.471648803711,sl,6.171348643253425e-05
long,9602,2024-10-11 07:00:00+00:00,2663.931397705078,0.04916377279855083,0.013199665584046838,0.1599832792023419,9603.0,2024-10-11 08:00:00+00:00,2655.071702392578,sl,-5.696611278745654e-05
long,9605,2024-10-11 10:00:00+00:00,2659.929397705078,0.049451229037002116,0.01325765241939775,0.16288262096988748,9649.0,2024-10-12 23:00:00+00:00,2669.0308472583006,sl,3.2247991287986475e-05
long,9650,2024-10-13 00:00:00+00:00,2671.5591452197264,0.04443642550970614,0.011964907209580811,0.09824536047904053,9672.0,2024-10-13 22:00:00+00:00,2665.766547607422,sl,-3.786342134723268e-05
long,9687,2024-10-14 13:00:00+00:00,2673.436147705078,0.049201114896608375,0.01325765241939775,0.16288262096988748,9688.0,2024-10-14 13:30:00+00:00,2665.966398803711,sl,-5.021001043070311e-05
long,9690,2024-10-14 14:30:00+00:00,2664.3315,0.04936676785380866,0.01325765241939775,0.16288262096988748,9706.0,2024-10-15 03:00:00+00:00,2660.469148803711,sl,-3.2461989355172616e-05
long,9722,2024-10-15 16:00:00+00:00,2680.0393011474607,0.04429048117266599,0.011964907209580811,0.09824536047904053,9744.0,2024-10-16 10:00:00+00:00,2689.6545,sl,3.110385775648227e-05
long,9745,2024-10-16 11:00:00+00:00,2696.147448852539,0.04878414789034702,0.01325765241939775,0.16288262096988748,9747.0,2024-10-16 13:00:00+00:00,2690.15425,sl,-4.267543263568812e-05
